Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-18 11:55:00-05:00,17086.0,17088.0,17073.75,17078.5,17078.5,4359
2024-01-18 12:00:00-05:00,17078.75,17083.0,17023.0,17024.0,17024.0,15746
2024-01-18 12:05:00-05:00,17024.25,17037.0,17010.25,17019.5,17019.5,11875
2024-01-18 12:10:00-05:00,17020.0,17024.75,16990.5,17012.75,17012.75,11519
2024-01-18 12:15:00-05:00,17013.0,17032.25,17008.75,17015.5,17015.5,7991
2024-01-18 12:20:00-05:00,17015.75,17022.25,17002.75,17008.75,17008.75,6777
2024-01-18 12:25:00-05:00,17009.0,17026.75,17006.25,17025.5,17025.5,5865
2024-01-18 12:30:00-05:00,17026.0,17026.5,16992.75,16998.0,16998.0,8391
2024-01-18 12:35:00-05:00,16998.0,17019.5,16990.75,17017.5,17017.5,6556
2024-01-18 12:40:00-05:00,17017.25,17024.5,17006.25,17020.25,17020.25,4354
2024-01-18 12:45:00-05:00,17019.75,17027.25,17016.25,17023.0,17023.0,3479
2024-01-18 12:50:00-05:00,17022.75,17024.5,16996.75,17005.5,17005.5,5920
2024-01-18 12:55:00-05:00,17005.25,17009.5,16992.75,17001.5,17001.5,4615
2024-01-18 13:00:00-05:00,17001.5,17002.75,16970.0,16977.25,16977.25,9799
2024-01-18 13:05:00-05:00,16978.0,16983.75,16955.25,16980.5,16980.5,10995
2024-01-18 13:10:00-05:00,16980.5,16980.75,16957.0,16968.25,16968.25,5499
2024-01-18 13:15:00-05:00,16968.25,16971.75,16950.5,16958.75,16958.75,6184
2024-01-18 13:20:00-05:00,16958.75,16966.75,16942.5,16958.0,16958.0,7295
2024-01-18 13:25:00-05:00,16958.0,16970.0,16949.0,16956.5,16956.5,5481
2024-01-18 13:30:00-05:00,16956.5,16986.0,16955.0,16985.0,16985.0,6669
2024-01-18 13:35:00-05:00,16985.0,17003.5,16977.75,17000.75,17000.75,7001
2024-01-18 13:40:00-05:00,17001.0,17020.25,16993.0,17014.0,17014.0,6841
2024-01-18 13:45:00-05:00,17014.5,17020.0,17006.5,17012.25,17012.25,5230
2024-01-18 13:50:00-05:00,17012.0,17019.5,17009.0,17013.0,17013.0,5057
2024-01-18 13:55:00-05:00,17013.5,17022.25,17010.25,17016.25,17016.25,4673
2024-01-18 14:00:00-05:00,17016.25,17034.25,17016.25,17032.0,17032.0,6174
2024-01-18 14:05:00-05:00,17032.75,17039.75,17029.5,17036.75,17036.75,4277
2024-01-18 14:10:00-05:00,17036.75,17058.0,17034.75,17054.0,17054.0,7429
2024-01-18 14:15:00-05:00,17054.25,17070.0,17054.25,17059.5,17059.5,8240
2024-01-18 14:20:00-05:00,17059.75,17090.0,17054.0,17086.25,17086.25,9965
2024-01-18 14:25:00-05:00,17086.25,17096.25,17081.75,17093.25,17093.25,8472
2024-01-18 14:30:00-05:00,17093.25,17107.5,17084.5,17085.0,17085.0,12173
2024-01-18 14:35:00-05:00,17084.75,17101.5,17084.25,17091.0,17091.0,5665
2024-01-18 14:40:00-05:00,17091.5,17096.0,17077.25,17080.0,17080.0,7929
2024-01-18 14:45:00-05:00,17080.25,17100.25,17066.5,17094.75,17094.75,10759
2024-01-18 14:50:00-05:00,17094.75,17111.75,17090.5,17105.0,17105.0,7183
2024-01-18 14:55:00-05:00,17105.5,17108.75,17095.25,17100.25,17100.25,5266
2024-01-18 15:00:00-05:00,17100.5,17104.25,17084.5,17097.0,17097.0,5921
2024-01-18 15:05:00-05:00,17097.25,17114.5,17093.5,17111.25,17111.25,6331
2024-01-18 15:10:00-05:00,17110.75,17115.0,17102.25,17104.5,17104.5,5389
2024-01-18 15:15:00-05:00,17104.75,17112.75,17100.0,17101.5,17101.5,4109
2024-01-18 15:20:00-05:00,17101.25,17110.0,17099.0,17102.0,17102.0,4751
2024-01-18 15:25:00-05:00,17101.75,17109.25,17097.0,17108.75,17108.75,5153
2024-01-18 15:30:00-05:00,17108.75,17113.0,17102.25,17107.25,17107.25,5183
2024-01-18 15:35:00-05:00,17107.25,17111.0,17089.75,17092.75,17092.75,7901
2024-01-18 15:40:00-05:00,17092.75,17107.75,17086.0,17106.75,17106.75,7598
2024-01-18 15:45:00-05:00,17106.75,17112.25,17100.75,17106.0,17106.0,5328
2024-01-18 15:50:00-05:00,17104.25,17125.75,17100.0,17109.5,17109.5,12627
2024-01-18 15:55:00-05:00,17109.25,17115.0,17095.0,17109.0,17109.0,19304
2024-01-18 16:00:00-05:00,17109.0,17109.25,17091.75,17103.5,17103.5,8298
2024-01-18 16:05:00-05:00,17103.5,17106.25,17101.5,17106.25,17106.25,2737
2024-01-18 16:10:00-05:00,17106.25,17106.5,17101.25,17104.5,17104.5,1549
2024-01-18 16:15:00-05:00,17105.0,17116.25,17105.0,17116.25,17116.25,1069
2024-01-18 16:20:00-05:00,17115.75,17123.5,17113.25,17115.75,17115.75,986
2024-01-18 16:25:00-05:00,17115.75,17121.25,17115.5,17121.25,17121.25,479
2024-01-18 16:30:00-05:00,17121.0,17122.5,17118.25,17122.25,17122.25,560
2024-01-18 16:35:00-05:00,17121.75,17122.75,17119.25,17121.5,17121.5,478
2024-01-18 16:40:00-05:00,17121.5,17121.5,17117.25,17117.75,17117.75,290
2024-01-18 16:45:00-05:00,17117.25,17117.5,17112.0,17115.75,17115.75,710
2024-01-18 16:50:00-05:00,17116.25,17120.5,17115.75,17118.5,17118.5,500
2024-01-18 16:55:00-05:00,17118.75,17119.5,17115.25,17117.25,17117.25,574
2024-01-18 18:00:00-05:00,17116.0,17118.0,17107.25,17111.0,17111.0,0
2024-01-18 18:05:00-05:00,17111.25,17114.75,17109.75,17112.25,17112.25,330
2024-01-18 18:10:00-05:00,17112.5,17118.75,17111.5,17116.5,17116.5,404
2024-01-18 18:15:00-05:00,17116.5,17123.75,17115.5,17118.25,17118.25,441
2024-01-18 18:20:00-05:00,17118.0,17124.0,17118.0,17120.5,17120.5,337
2024-01-18 18:25:00-05:00,17120.25,17122.75,17119.5,17121.25,17121.25,371
2024-01-18 18:30:00-05:00,17121.5,17123.5,17118.0,17120.5,17120.5,441
2024-01-18 18:35:00-05:00,17120.5,17124.5,17120.0,17124.25,17124.25,244
2024-01-18 18:40:00-05:00,17123.75,17129.0,17122.5,17127.5,17127.5,532
2024-01-18 18:45:00-05:00,17127.5,17129.0,17120.25,17124.25,17124.25,475
2024-01-18 18:50:00-05:00,17124.25,17139.75,17124.25,17137.25,17137.25,883
2024-01-18 18:55:00-05:00,17137.5,17152.0,17134.0,17149.25,17149.25,1386
2024-01-18 19:00:00-05:00,17149.0,17151.0,17142.5,17145.0,17145.0,914
2024-01-18 19:05:00-05:00,17145.0,17149.0,17140.25,17140.75,17140.75,655
2024-01-18 19:10:00-05:00,17140.5,17140.75,17134.5,17137.0,17137.0,484
2024-01-18 19:15:00-05:00,17136.75,17143.25,17135.75,17142.75,17142.75,402
2024-01-18 19:20:00-05:00,17142.75,17151.75,17142.75,17149.5,17149.5,937
2024-01-18 19:25:00-05:00,17149.25,17154.5,17148.75,17154.25,17154.25,528
2024-01-18 19:30:00-05:00,17154.75,17157.5,17151.5,17154.25,17154.25,720
2024-01-18 19:35:00-05:00,17154.0,17159.5,17151.5,17157.5,17157.5,751
2024-01-18 19:40:00-05:00,17157.5,17158.0,17150.25,17150.75,17150.75,585
2024-01-18 19:45:00-05:00,17150.5,17154.0,17146.5,17148.0,17148.0,563
2024-01-18 19:50:00-05:00,17148.25,17150.0,17146.5,17148.75,17148.75,541
2024-01-18 19:55:00-05:00,17149.75,17153.5,17147.75,17152.75,17152.75,410
2024-01-18 20:00:00-05:00,17153.0,17158.5,17152.5,17155.25,17155.25,636
2024-01-18 20:05:00-05:00,17155.25,17155.25,17140.75,17145.0,17145.0,687
2024-01-18 20:10:00-05:00,17144.75,17152.25,17144.75,17149.75,17149.75,332
2024-01-18 20:15:00-05:00,17150.25,17151.0,17136.5,17141.0,17141.0,732
2024-01-18 20:20:00-05:00,17140.5,17141.25,17131.75,17136.5,17136.5,1047
2024-01-18 20:25:00-05:00,17135.75,17138.25,17131.25,17136.75,17136.75,473
2024-01-18 20:30:00-05:00,17136.75,17146.25,17136.0,17145.0,17145.0,741
2024-01-18 20:35:00-05:00,17144.5,17151.25,17140.25,17150.5,17150.5,759
2024-01-18 20:40:00-05:00,17151.25,17152.0,17147.0,17147.5,17147.5,285
2024-01-18 20:45:00-05:00,17147.25,17149.5,17145.0,17148.5,17148.5,298
2024-01-18 20:50:00-05:00,17148.75,17153.75,17148.5,17153.0,17153.0,337
2024-01-18 20:55:00-05:00,17153.0,17159.0,17152.25,17157.25,17157.25,504
2024-01-18 21:00:00-05:00,17156.75,17159.5,17151.75,17153.75,17153.75,466
2024-01-18 21:05:00-05:00,17153.5,17159.0,17151.75,17157.75,17157.75,501
2024-01-18 21:10:00-05:00,17157.25,17163.5,17153.5,17160.5,17160.5,708
2024-01-18 21:15:00-05:00,17160.0,17161.5,17154.5,17154.75,17154.75,368
2024-01-18 21:20:00-05:00,17154.75,17157.75,17151.5,17156.75,17156.75,456
2024-01-18 21:25:00-05:00,17157.0,17158.0,17153.0,17156.5,17156.5,166
2024-01-18 21:30:00-05:00,17156.0,17156.75,17151.25,17154.5,17154.5,295
2024-01-18 21:35:00-05:00,17154.0,17157.25,17153.0,17155.25,17155.25,241
2024-01-18 21:40:00-05:00,17155.25,17159.75,17151.25,17157.5,17157.5,425
2024-01-18 21:45:00-05:00,17157.75,17172.0,17157.0,17168.0,17168.0,1074
2024-01-18 21:50:00-05:00,17168.75,17170.75,17164.25,17165.75,17165.75,596
2024-01-18 21:55:00-05:00,17166.0,17169.75,17165.5,17169.75,17169.75,463
2024-01-18 22:00:00-05:00,17169.25,17178.5,17168.5,17174.5,17174.5,944
2024-01-18 22:05:00-05:00,17175.0,17176.0,17171.0,17171.75,17171.75,525
2024-01-18 22:10:00-05:00,17172.0,17174.5,17169.25,17171.5,17171.5,371
2024-01-18 22:15:00-05:00,17171.25,17176.0,17171.0,17173.0,17173.0,310
2024-01-18 22:20:00-05:00,17172.5,17172.5,17167.25,17168.5,17168.5,356
2024-01-18 22:25:00-05:00,17168.5,17169.0,17165.0,17166.75,17166.75,202
2024-01-18 22:30:00-05:00,17167.0,17168.0,17163.0,17166.5,17166.5,256
2024-01-18 22:35:00-05:00,17166.75,17170.75,17166.75,17170.0,17170.0,192
2024-01-18 22:40:00-05:00,17170.25,17174.25,17167.0,17171.75,17171.75,391
2024-01-18 22:45:00-05:00,17172.0,17173.5,17168.75,17172.0,17172.0,174
2024-01-18 22:50:00-05:00,17172.75,17175.75,17171.75,17175.25,17175.25,236
2024-01-18 22:55:00-05:00,17175.25,17177.5,17173.5,17174.0,17174.0,305
2024-01-18 23:00:00-05:00,17173.75,17176.25,17170.0,17172.0,17172.0,285
2024-01-18 23:05:00-05:00,17171.75,17174.75,17168.25,17168.5,17168.5,233
2024-01-18 23:10:00-05:00,17168.25,17170.5,17166.0,17167.25,17167.25,226
2024-01-18 23:15:00-05:00,17167.0,17171.25,17166.0,17170.25,17170.25,300
2024-01-18 23:20:00-05:00,17170.75,17173.5,17168.25,17171.75,17171.75,174
2024-01-18 23:25:00-05:00,17171.5,17172.0,17166.75,17168.0,17168.0,167
2024-01-18 23:30:00-05:00,17168.5,17169.5,17164.0,17165.5,17165.5,210
2024-01-18 23:35:00-05:00,17165.5,17168.75,17165.25,17168.25,17168.25,195
2024-01-18 23:40:00-05:00,17168.75,17171.25,17168.25,17170.0,17170.0,362
2024-01-18 23:45:00-05:00,17170.5,17171.5,17167.75,17168.0,17168.0,104
2024-01-18 23:50:00-05:00,17168.0,17169.0,17166.25,17167.75,17167.75,92
2024-01-18 23:55:00-05:00,17167.0,17168.75,17167.0,17168.5,17168.5,35
